Symbol: ^ADAUSD,,,,,,Study: VOL,
Date Time,Open,High,Low,Close,Change,Volume,Open Interest
7/04/2022 19:00,1.089849,1.097735,1.083658,1.084991,-0.004858,793,
7/04/2022 20:00,1.084991,1.091828,1.082385,1.08941,0.004419,797,
7/04/2022 21:00,1.08941,1.094271,1.089393,1.092095,0.002685,685,
7/04/2022 22:00,1.092095,1.094941,1.090734,1.092003,-9.20E-05,682,
7/04/2022 23:00,1.092003,1.093624,1.088966,1.089795,-0.002208,670,
8/04/2022 0:00,1.089795,1.096391,1.08882,1.095545,0.00575,615,
8/04/2022 1:00,1.095545,1.095545,1.088204,1.090158,-0.005387,582,
8/04/2022 2:00,1.090158,1.091973,1.081957,1.087057,-0.003101,614,
8/04/2022 3:00,1.087057,1.097039,1.087057,1.09234,0.005283,680,
8/04/2022 4:00,1.09234,1.096215,1.088074,1.089985,-0.002355,668,
8/04/2022 5:00,1.089985,1.090696,1.086276,1.088436,-0.001549,693,
8/04/2022 6:00,1.088436,1.088486,1.068914,1.069323,-0.019113,737,
8/04/2022 7:00,1.069323,1.076576,1.062899,1.062899,-0.006424,749,
8/04/2022 8:00,1.062899,1.066877,1.054248,1.058853,-0.004046,791,
8/04/2022 9:00,1.058853,1.081331,1.058853,1.079595,0.020742,787,
8/04/2022 10:00,1.079292,1.084985,1.074338,1.075155,-0.00444,755,
8/04/2022 11:00,1.075155,1.075983,1.06739,1.067397,-0.007758,671,
8/04/2022 12:00,1.067907,1.06806,1.058268,1.061475,-0.005922,691,
8/04/2022 13:00,1.061475,1.061726,1.05051,1.055938,-0.005537,679,
8/04/2022 14:00,1.056001,1.059893,1.048746,1.048949,-0.006989,654,
8/04/2022 15:00,1.048949,1.050534,1.045205,1.048422,-0.000527,650,
8/04/2022 16:00,1.048422,1.050789,1.040983,1.043371,-0.005051,622,
8/04/2022 17:00,1.043648,1.044722,1.029652,1.030035,-0.013336,702,
8/04/2022 18:00,1.030035,1.033495,1.020483,1.025996,-0.004039,738,
8/04/2022 19:00,1.025996,1.03644,1.024359,1.036092,0.010096,707,
8/04/2022 20:00,1.036091,1.040596,1.032145,1.034654,-0.001438,680,
8/04/2022 21:00,1.034654,1.03567,1.024526,1.024526,-0.010128,708,
8/04/2022 22:00,1.024526,1.030629,1.024012,1.029568,0.005042,721,
8/04/2022 23:00,1.029568,1.032656,1.028145,1.028147,-0.001421,676,
Downloaded from Barchart.com as of 04-09-2022 07:56pm CDT,,,,,,,
